HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.name,Input.release_year,Input.exp_release_date,Input.developer,Input.esrb,Input.rating,Input.genres,Input.player_perspective,Input.has_multiplayer,Input.platforms,Input.available_on_steam,Input.has_linux_release,Input.has_mac_release,Answer.feedback,Answer.utterance,Approve,Reject
3SD15I2WD2FC2G7D6C4VHM6JH6B63H,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3BDCF01OGYGYNO52838PKJGJ1C5LYD,A2ZRL1ZWWXJ0L7,Submitted,Sun Apr 28 14:14:50 PDT 2019,Sun Apr 28 14:15:50 PDT 2019,Mon May 13 14:15:50 PDT 2019,,,,60,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,,,Liking: <b>average</b>,"Genres: <b>adventure, indie</b>",Player perspective: <b>first person</b>,,,,,,n/a,I remember you saying you found The Vanishing of Ethan Carter to be average. In general are you unimpressed by indie adventure games with a first person perspective?,,
3SD15I2WD2FC2G7D6C4VHM6JH6B63H,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3BWI6RSP7HV12YZ948VLUB62OFEE7Z,A2RCYLKY072XXO,Submitted,Sun Apr 28 07:19:22 PDT 2019,Sun Apr 28 07:21:09 PDT 2019,Mon May 13 07:21:09 PDT 2019,,,,107,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,,,Liking: <b>average</b>,"Genres: <b>adventure, indie</b>",Player perspective: <b>first person</b>,,,,,,,You said you were not that fond of The Vanishing of Ethan Carter. Do you like to play first person adventure games from indie developers?,,
306996CF6W5MYPATFZ7K49DEXN81B5,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,34QN5IT0T0D6BMPY66OCNM0T5ZR80D,A2ZRL1ZWWXJ0L7,Submitted,Sun Apr 28 13:45:57 PDT 2019,Sun Apr 28 13:47:11 PDT 2019,Mon May 13 13:47:11 PDT 2019,,,,74,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,Developer: <b>The Astronauts</b>,,Liking: <b>average</b>,,,,Platform: <b>Xbox</b>,,,,n/a,You said earlier that you found The Vanishing of Ethan Carter average. Are you generally unimpressed by Xbox games from The Astronauts?,,
306996CF6W5MYPATFZ7K49DEXN81B5,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3NQL1CS15SU1JTHWM7AV7SELS9RVYO,A2RCYLKY072XXO,Submitted,Sun Apr 28 08:29:12 PDT 2019,Sun Apr 28 08:30:04 PDT 2019,Mon May 13 08:30:04 PDT 2019,,,,52,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,Developer: <b>The Astronauts</b>,,Liking: <b>average</b>,,,,Platform: <b>Xbox</b>,,,,,"You said you were not that fond of The Vanishing of Ethan Carter. In general, do you like releases from The Astronauts on Xbox?",,
34HEO7RUG6F58K4I7FM3FPBLJ3GRAV,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3LEP4MGT3HMJC4OZLUWHTVAD7UNDBC,A2ZRL1ZWWXJ0L7,Submitted,Sun Apr 28 15:50:06 PDT 2019,Sun Apr 28 15:51:04 PDT 2019,Mon May 13 15:51:04 PDT 2019,,,,58,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,,ESRB content rating: <b>M (for Mature)</b>,Liking: <b>average</b>,,,,Platform: <b>Xbox</b>,,,,n/a,I remember you found The Vanishing of Ethan Carter to be average. In general are you not impressed with Xbox games rated M (for Mature)?,,
34HEO7RUG6F58K4I7FM3FPBLJ3GRAV,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3LPW2N6LKUO34QIC6FVT09E9JXF5UU,A2RCYLKY072XXO,Submitted,Sun Apr 28 08:44:19 PDT 2019,Sun Apr 28 08:45:33 PDT 2019,Mon May 13 08:45:33 PDT 2019,,,,74,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,,ESRB content rating: <b>M (for Mature)</b>,Liking: <b>average</b>,,,,Platform: <b>Xbox</b>,,,,,You mentioned that you were not too fond of The Vanishing of Ethan Carter. Is that the case for all mature games on Xbox?,,
3HUR21WDDUAQ1YOXWK6B7TFGNB4YX8,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3A4NIXBJ77LYT7GOP0KEQOTCS2YMLV,A1HNR6OIRFCEHS,Submitted,Sun Apr 28 18:56:41 PDT 2019,Sun Apr 28 19:04:35 PDT 2019,Mon May 13 19:04:35 PDT 2019,,,,474,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,,ESRB content rating: <b>M (for Mature)</b>,Liking: <b>average</b>,,Player perspective: <b>first person</b>,,,,,,,You've mentioned that you played The Vanishing of Ethan Carter but is not really fond of it. Does it mean that you are not a fan of first-person story mystery games?,,
3HUR21WDDUAQ1YOXWK6B7TFGNB4YX8,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3JBT3HLQF9OOJZU5WH3FF7Y5CGBPZ7,A2ZRL1ZWWXJ0L7,Submitted,Sun Apr 28 15:28:51 PDT 2019,Sun Apr 28 15:29:48 PDT 2019,Mon May 13 15:29:48 PDT 2019,,,,57,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,,ESRB content rating: <b>M (for Mature)</b>,Liking: <b>average</b>,,Player perspective: <b>first person</b>,,,,,,n/a,I recall that you found The Vanishing of Ethan Carter to be average. Generally are you not impressed with first person perspective games rated M (for Mature)?,,
39WSF6KUV2651KTEVS7LHDW7TVUOEE,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3WJEQKOXA9OK1Z3VZNCQXIPY0FPA1E,A2CARFRSSNUML0,Submitted,Sun Apr 28 10:35:45 PDT 2019,Sun Apr 28 10:37:48 PDT 2019,Mon May 13 10:37:48 PDT 2019,,,,123,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,Developer: <b>The Astronauts</b>,,Liking: <b>average</b>,"Genres: <b>adventure, indie</b>",,,,,,,,You said that you were not fond of The Vanishing of Ethan Carter by The Astronauts.  Is this the same for all indie adventure games or just this one?,,
39WSF6KUV2651KTEVS7LHDW7TVUOEE,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3Y4W8Q93L06YLIM5QBNHU74KAM2DVH,A2ZRL1ZWWXJ0L7,Submitted,Sun Apr 28 14:50:35 PDT 2019,Sun Apr 28 14:52:11 PDT 2019,Mon May 13 14:52:11 PDT 2019,,,,96,0% (0/0),0% (0/0),0% (0/0),<b>The Vanishing of Ethan Carter</b>,,,Developer: <b>The Astronauts</b>,,Liking: <b>average</b>,"Genres: <b>adventure, indie</b>",,,,,,,n/a,Earlier you mentioned that you found The Vanishing of Ethan Carter to be average. Are you generally unimpressed by indie adventure games from The Astronauts?,,
3ZCC2DXSD7PF13E71GSDQ7MPPHYYYE,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Tue Apr 30 11:45:50 PDT 2019,,,339ANSOTR6O1DI8FJLALJV9GM70IKR,A33G1EEP3ZVBPL,Submitted,Tue Apr 30 10:17:38 PDT 2019,Tue Apr 30 10:19:28 PDT 2019,Wed May 15 10:19:28 PDT 2019,,,,110,0% (0/0),0% (0/0),0% (0/0),<b>Tomb Raider: The Last Revelation</b>,,,,,Liking: <b>good</b>,,Player perspective: <b>third person</b>,,Platform: <b>PlayStation</b>,,,,,I remember you saying that you love Tomb Raider: The Last Revelation. Do you in general like to play PlayStation games in third person perspective?,,
3ZCC2DXSD7PF13E71GSDQ7MPPHYYYE,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Tue Apr 30 11:45:50 PDT 2019,,,3DBQWDE4Y7KQ90Y39EJ7MEMFB21N51,A2ZRL1ZWWXJ0L7,Submitted,Sun Apr 28 13:52:17 PDT 2019,Sun Apr 28 13:53:29 PDT 2019,Mon May 13 13:53:29 PDT 2019,,,,72,0% (0/0),0% (0/0),0% (0/0),<b>Tomb Raider: The Last Revelation</b>,,,,,Liking: <b>good</b>,,Player perspective: <b>third person</b>,,Platform: <b>PlayStation</b>,,,,n/a,I remember you saying that you enjoy Tomb Raider: The Last Revelation. In general are you a fan of third person perspective games on PlayStation?,,
3D5G8J4N5AP2GNK8MZIUBRQGSYETVB,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Mon Apr 29 23:42:24 PDT 2019,,,3A9AA95ATX8QCLAGPTWZQ3RABLG5P1,A1CMWA0L8FTSXA,Submitted,Mon Apr 29 09:23:55 PDT 2019,Mon Apr 29 09:54:33 PDT 2019,Tue May 14 09:54:33 PDT 2019,,,,1838,100% (1/1),100% (1/1),0% (0/0),<b>Tomb Raider: The Last Revelation</b>,,,,ESRB content rating: <b>T (for Teen)</b>,Liking: <b>good</b>,"Genres: <b>action-adventure, puzzle, shooter</b>",,,,,,,,You really liked Tomb Raider: The Last Revelation. Do you also like other action-adventure games with puzzle or shooter elements that are rated T (for Teen)?,,
3D5G8J4N5AP2GNK8MZIUBRQGSYETVB,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Mon Apr 29 23:42:24 PDT 2019,,,3EQHHY4HQTEKZ8HHMA6CWUDIAQG5GC,A2ZRL1ZWWXJ0L7,Submitted,Sun Apr 28 14:23:26 PDT 2019,Sun Apr 28 14:24:39 PDT 2019,Mon May 13 14:24:39 PDT 2019,,,,73,0% (0/0),0% (0/0),0% (0/0),<b>Tomb Raider: The Last Revelation</b>,,,,ESRB content rating: <b>T (for Teen)</b>,Liking: <b>good</b>,"Genres: <b>action-adventure, puzzle, shooter</b>",,,,,,,n/a,You said earlier that you liked Tomb Raider: The Last Revelation. Typically are you a fan of action-adventure games rated T (for Teen) featuring puzzles and shooting?,,
3XBYQ44Z6PPFVCKDC9NQXT9UZ7GTWL,3WH5V4A7WO08Q3YFHN94TY8QW9MKT4,Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Sat Apr 27 23:42:24 PDT 2019,2,BatchId:3623340;OriginalHitTemplateId:920937336;,3600,1296000,Sun Apr 28 23:42:24 PDT 2019,,,3DYGAII7PMUF57TE9LK2OEM17DKPQ7,A1RTLK8KEVD0JO,Submitted,Sun Apr 28 11:28:46 PDT 2019,Sun Apr 28 11:30:43 PDT 2019,Mon May 13 11:30:43 PDT 2019,,,,117,0% (0/0),0% (0/0),0% (0/0),<b>Tomb Raider: The Last Revelation</b>,,,Developer: <b>Core Design</b>,,Liking: <b>good</b>,,,,Platform: <b>PlayStation</b>,,,,,I remember the other day you said you liked Tomb Raider: The Last Revelation. Are you fond of all Playstation games made by Core Design?,,
